Household_ID,Zone,Water_Source,Distance_km,Collection_Times_Daily,Liters_Per_Person_Per_Day,Household_Size,Sanitation_Status,Distance_Bin,Total_Liters_Per_Household,Meets_Water_Standard
WH0249,kakuma 4,tap stand,2.41,2.0,6.0,4.0,poor,>1 km,24.0,False
WH0250,kakuma 3,tap stand,1.26,3.0,23.0,3.0,poor,>1 km,69.0,True
WH0251,kakuma 1,river,1.335,3.0,9.0,6.0,poor,>1 km,54.0,False
WH0252,kakuma 1,river,1.42,3.0,12.0,2.0,adequate,>1 km,24.0,False
WH0253,kakuma 4,tap stand,0.2,3.0,11.0,5.0,adequate,0–0.5 km,55.0,False
WH0254,kakuma 3,water truck,1.62,3.0,18.0,2.0,poor,>1 km,36.0,False
WH0255,kakuma 1,river,2.38,3.0,7.0,5.0,moderate,>1 km,35.0,False
WH0256,kakuma 3,river,1.54,3.0,22.0,7.0,moderate,>1 km,154.0,True
WH0257,kakuma 1,borehole,2.07,2.0,20.0,6.0,poor,>1 km,120.0,True
WH0258,kalobeyei,tap stand,2.22,2.0,23.0,7.0,adequate,>1 km,161.0,True
WH0259,kakuma 2,water truck,0.65,2.0,23.0,6.0,moderate,0.5–1 km,138.0,True
WH0260,kakuma 2,borehole,0.61,2.0,22.0,2.0,moderate,0.5–1 km,44.0,True
WH0261,kakuma 2,tap stand,1.57,1.0,24.0,5.0,moderate,>1 km,120.0,True
WH0262,kakuma 2,borehole,1.09,1.0,20.0,6.0,poor,>1 km,120.0,True
WH0263,kalobeyei,river,1.335,2.0,12.0,6.0,moderate,>1 km,72.0,False
WH0264,kakuma 1,tap stand,2.26,4.0,5.0,8.0,moderate,>1 km,40.0,False
WH0265,kakuma 4,tap stand,0.95,1.0,21.0,3.0,moderate,0.5–1 km,63.0,True
WH0266,kakuma 1,tap stand,0.67,3.0,16.0,3.0,moderate,0.5–1 km,48.0,False
WH0267,kakuma 4,water truck,1.97,3.0,15.0,7.0,adequate,>1 km,105.0,False
WH0268,kakuma 1,borehole,0.76,2.0,9.0,6.0,poor,0.5–1 km,54.0,False
WH0269,kalobeyei,tap stand,2.07,4.0,16.0,8.0,poor,>1 km,128.0,False
WH0270,kakuma 4,tap stand,1.12,2.0,15.0,7.0,adequate,>1 km,105.0,False
WH0271,kakuma 3,water truck,1.7,4.0,10.0,2.0,adequate,>1 km,20.0,False
WH0272,kakuma 1,water truck,0.33,1.0,15.0,6.0,poor,0–0.5 km,90.0,False
WH0273,kakuma 1,river,1.6,1.0,9.0,9.0,moderate,>1 km,81.0,False
WH0274,kakuma 4,tap stand,1.18,1.0,15.0,2.0,moderate,>1 km,30.0,False
WH0275,kakuma 3,tap stand,1.51,1.0,9.0,3.0,poor,>1 km,27.0,False
WH0276,kakuma 3,borehole,0.5,3.0,5.0,6.0,poor,0–0.5 km,30.0,False
WH0277,kalobeyei,borehole,1.87,3.0,22.0,7.0,adequate,>1 km,154.0,True
WH0278,kakuma 3,tap stand,2.17,2.0,20.0,2.0,moderate,>1 km,40.0,True
WH0279,kakuma 3,water truck,1.335,4.0,13.0,4.0,moderate,>1 km,52.0,False
WH0280,kakuma 3,borehole,0.33,1.0,23.0,9.0,moderate,0–0.5 km,207.0,True
WH0281,kakuma 2,water truck,0.16,1.0,9.0,5.0,poor,0–0.5 km,45.0,False
WH0282,kalobeyei,tap stand,1.64,4.0,15.0,8.0,adequate,>1 km,120.0,False
WH0283,kakuma 1,tap stand,1.56,4.0,19.0,8.0,adequate,>1 km,152.0,False
WH0284,kakuma 4,river,1.41,4.0,11.0,5.0,poor,>1 km,55.0,False
WH0285,kakuma 1,borehole,0.66,4.0,8.0,6.0,moderate,0.5–1 km,48.0,False
WH0286,kalobeyei,tap stand,1.04,1.0,15.0,6.0,moderate,>1 km,90.0,False
WH0287,kakuma 4,river,1.53,1.0,17.0,6.0,moderate,>1 km,102.0,False
WH0288,kalobeyei,river,1.29,1.0,24.0,5.0,adequate,>1 km,120.0,True
WH0289,kakuma 3,tap stand,2.47,1.0,11.0,4.0,moderate,>1 km,44.0,False
WH0290,kakuma 4,tap stand,0.43,1.0,19.0,7.0,adequate,0–0.5 km,133.0,False
WH0291,kakuma 4,borehole,1.77,2.0,15.0,9.0,moderate,>1 km,135.0,False
WH0292,kakuma 1,borehole,1.07,1.0,23.0,8.0,adequate,>1 km,184.0,True
WH0293,kakuma 1,borehole,1.13,2.0,24.0,9.0,moderate,>1 km,216.0,True
WH0294,kakuma 4,tap stand,1.335,1.0,22.0,6.0,moderate,>1 km,132.0,True
WH0295,kakuma 4,tap stand,1.76,3.0,14.0,6.0,poor,>1 km,84.0,False
WH0296,kalobeyei,tap stand,2.48,3.0,13.0,3.0,poor,>1 km,39.0,False
WH0297,kalobeyei,water truck,0.41,3.0,12.0,6.0,adequate,0–0.5 km,72.0,False
WH0298,kakuma 3,borehole,0.35,3.0,14.0,2.0,moderate,0–0.5 km,28.0,False
WH0299,kakuma 4,tap stand,1.84,2.0,21.0,5.0,adequate,>1 km,105.0,True
WH0300,kakuma 1,tap stand,1.49,2.0,6.0,2.0,poor,>1 km,12.0,False
WH0301,kalobeyei,borehole,1.335,2.0,15.0,9.0,adequate,>1 km,135.0,False
WH0302,kalobeyei,water truck,0.29,1.0,9.0,8.0,adequate,0–0.5 km,72.0,False
WH0303,kakuma 1,borehole,0.31,3.0,13.0,4.0,poor,0–0.5 km,52.0,False
WH0304,kalobeyei,water truck,2.25,2.0,9.0,6.0,moderate,>1 km,54.0,False
WH0305,kakuma 3,tap stand,0.56,1.0,15.0,9.0,adequate,0.5–1 km,135.0,False
WH0306,kakuma 4,tap stand,1.335,1.0,24.0,6.0,poor,>1 km,144.0,True
WH0307,kakuma 1,river,1.335,2.0,13.0,3.0,moderate,>1 km,39.0,False
WH0308,kakuma 4,river,0.95,2.0,21.0,6.0,poor,0.5–1 km,126.0,True
WH0309,kalobeyei,river,0.27,4.0,15.0,6.0,poor,0–0.5 km,90.0,False
WH0310,kalobeyei,borehole,1.35,1.0,16.0,8.0,moderate,>1 km,128.0,False
WH0311,kalobeyei,borehole,0.26,1.0,11.0,6.0,moderate,0–0.5 km,66.0,False
WH0312,kakuma 3,borehole,1.335,3.0,7.0,9.0,poor,>1 km,63.0,False
WH0313,kakuma 2,water truck,0.66,3.0,15.0,4.0,poor,0.5–1 km,60.0,False
WH0314,kakuma 1,tap stand,1.4,4.0,6.0,6.0,poor,>1 km,36.0,False
WH0315,kakuma 2,borehole,2.21,4.0,15.0,6.0,moderate,>1 km,90.0,False
WH0316,kakuma 2,borehole,1.66,1.0,20.0,6.0,moderate,>1 km,120.0,True
WH0317,kakuma 2,tap stand,1.38,4.0,6.0,6.0,adequate,>1 km,36.0,False
WH0318,kakuma 2,borehole,0.88,3.0,14.0,2.0,moderate,0.5–1 km,28.0,False
WH0319,kakuma 2,river,0.9,4.0,10.0,4.0,adequate,0.5–1 km,40.0,False
WH0320,kakuma 2,tap stand,1.71,1.0,15.0,9.0,poor,>1 km,135.0,False
WH0321,kakuma 2,tap stand,2.49,3.0,11.0,6.0,poor,>1 km,66.0,False
WH0322,kakuma 2,tap stand,1.69,1.0,15.0,2.0,moderate,>1 km,30.0,False
WH0323,kakuma 2,river,1.44,3.0,15.0,9.0,poor,>1 km,135.0,False
WH0324,kakuma 1,tap stand,1.85,2.0,24.0,5.0,poor,>1 km,120.0,True
WH0325,kakuma 1,river,1.22,3.0,13.0,4.0,moderate,>1 km,52.0,False
WH0326,kakuma 1,tap stand,0.24,4.0,24.0,7.0,adequate,0–0.5 km,168.0,True
WH0327,kakuma 3,water truck,1.45,3.0,16.0,4.0,moderate,>1 km,64.0,False
WH0328,kalobeyei,borehole,2.4,1.0,15.0,5.0,adequate,>1 km,75.0,False
WH0329,kakuma 2,water truck,0.52,1.0,24.0,5.0,moderate,0.5–1 km,120.0,True
WH0330,kakuma 2,borehole,1.76,3.0,7.0,5.0,moderate,>1 km,35.0,False
WH0331,kakuma 2,river,0.58,4.0,19.0,8.0,moderate,0.5–1 km,152.0,False
WH0332,kakuma 2,water truck,1.39,2.0,15.0,3.0,moderate,>1 km,45.0,False
WH0333,kakuma 1,tap stand,0.33,4.0,6.0,6.0,moderate,0–0.5 km,36.0,False
WH0334,kalobeyei,borehole,1.18,2.0,7.0,4.0,adequate,>1 km,28.0,False
WH0335,kakuma 4,borehole,1.91,1.0,10.0,9.0,poor,>1 km,90.0,False
WH0336,kakuma 2,water truck,0.93,4.0,19.0,8.0,adequate,0.5–1 km,152.0,False
WH0337,kakuma 1,river,1.7,2.0,15.0,9.0,adequate,>1 km,135.0,False
WH0338,kakuma 4,water truck,2.01,3.0,13.0,6.0,poor,>1 km,78.0,False
WH0339,kalobeyei,river,2.33,1.0,5.0,6.0,poor,>1 km,30.0,False
WH0340,kakuma 4,river,0.66,3.0,20.0,7.0,poor,0.5–1 km,140.0,True
WH0341,kakuma 1,borehole,1.06,1.0,10.0,5.0,moderate,>1 km,50.0,False
WH0342,kakuma 1,water truck,0.47,4.0,13.0,3.0,poor,0–0.5 km,39.0,False
WH0343,kakuma 3,water truck,2.48,4.0,8.0,7.0,poor,>1 km,56.0,False
WH0344,kakuma 4,river,2.32,1.0,6.0,2.0,poor,>1 km,12.0,False
WH0345,kakuma 2,river,1.4,1.0,8.0,8.0,adequate,>1 km,64.0,False
WH0346,kakuma 2,tap stand,2.12,1.0,15.0,8.0,adequate,>1 km,120.0,False
WH0347,kakuma 3,tap stand,1.35,4.0,23.0,3.0,moderate,>1 km,69.0,True
WH0348,kakuma 3,water truck,1.6,2.0,14.0,6.0,adequate,>1 km,84.0,False
WH0349,kakuma 2,water truck,0.31,3.0,19.0,9.0,moderate,0–0.5 km,171.0,False
WH0350,kalobeyei,river,1.91,3.0,15.0,8.0,adequate,>1 km,120.0,False
WH0351,kakuma 2,tap stand,1.335,4.0,20.0,3.0,poor,>1 km,60.0,True
WH0352,kakuma 2,tap stand,1.335,3.0,8.0,8.0,adequate,>1 km,64.0,False
WH0353,kakuma 1,borehole,1.98,1.0,6.0,8.0,moderate,>1 km,48.0,False
WH0354,kakuma 1,river,1.8,2.0,17.0,5.0,adequate,>1 km,85.0,False
WH0355,kakuma 2,borehole,0.19,3.0,5.0,2.0,poor,0–0.5 km,10.0,False
WH0356,kakuma 3,tap stand,0.83,2.0,21.0,6.0,moderate,0.5–1 km,126.0,True
WH0357,kakuma 4,river,0.73,1.0,17.0,2.0,poor,0.5–1 km,34.0,False
WH0358,kalobeyei,water truck,1.335,1.0,8.0,6.0,poor,>1 km,48.0,False
WH0359,kakuma 1,river,0.31,4.0,11.0,7.0,moderate,0–0.5 km,77.0,False
WH0360,kalobeyei,river,2.35,4.0,21.0,9.0,poor,>1 km,189.0,True
WH0361,kalobeyei,water truck,1.43,1.0,13.0,6.0,poor,>1 km,78.0,False
WH0362,kakuma 4,river,0.83,2.0,8.0,8.0,adequate,0.5–1 km,64.0,False
WH0363,kakuma 4,river,1.05,3.0,23.0,2.0,poor,>1 km,46.0,True
WH0364,kalobeyei,river,1.17,3.0,5.0,2.0,poor,>1 km,10.0,False
WH0365,kakuma 4,tap stand,1.54,4.0,14.0,2.0,poor,>1 km,28.0,False
WH0366,kalobeyei,tap stand,1.34,1.0,8.0,8.0,poor,>1 km,64.0,False
WH0367,kalobeyei,borehole,2.31,1.0,13.0,6.0,moderate,>1 km,78.0,False
WH0368,kakuma 3,water truck,1.335,4.0,17.0,7.0,adequate,>1 km,119.0,False
WH0369,kakuma 3,tap stand,2.48,4.0,18.0,3.0,poor,>1 km,54.0,False
WH0370,kalobeyei,tap stand,2.14,1.0,14.0,6.0,poor,>1 km,84.0,False
WH0371,kalobeyei,tap stand,0.6,2.0,10.0,8.0,moderate,0.5–1 km,80.0,False
WH0372,kakuma 4,tap stand,2.33,2.0,20.0,2.0,poor,>1 km,40.0,True
WH0373,kakuma 2,borehole,0.38,4.0,10.0,7.0,moderate,0–0.5 km,70.0,False
WH0374,kakuma 3,borehole,2.06,2.0,21.0,7.0,adequate,>1 km,147.0,True
WH0375,kakuma 1,borehole,1.01,1.0,14.0,4.0,adequate,>1 km,56.0,False
WH0376,kakuma 3,borehole,2.21,3.0,22.0,6.0,poor,>1 km,132.0,True
WH0377,kakuma 4,borehole,1.335,3.0,22.0,9.0,poor,>1 km,198.0,True
WH0378,kakuma 2,borehole,1.335,2.0,15.0,9.0,poor,>1 km,135.0,False
WH0379,kakuma 2,borehole,2.0,4.0,24.0,7.0,moderate,>1 km,168.0,True
WH0380,kalobeyei,borehole,0.83,4.0,19.0,8.0,poor,0.5–1 km,152.0,False
WH0381,kakuma 2,water truck,0.29,4.0,19.0,2.0,poor,0–0.5 km,38.0,False
WH0382,kalobeyei,river,1.07,4.0,8.0,2.0,adequate,>1 km,16.0,False
WH0383,kalobeyei,tap stand,0.52,4.0,15.0,7.0,poor,0.5–1 km,105.0,False
WH0384,kalobeyei,borehole,1.77,2.0,23.0,6.0,adequate,>1 km,138.0,True
WH0385,kalobeyei,borehole,0.93,3.0,21.0,6.0,poor,0.5–1 km,126.0,True
WH0386,kakuma 1,water truck,2.44,3.0,15.0,2.0,adequate,>1 km,30.0,False
WH0387,kakuma 2,water truck,1.335,2.0,13.0,7.0,poor,>1 km,91.0,False
WH0388,kakuma 2,tap stand,2.07,4.0,15.0,2.0,adequate,>1 km,30.0,False
WH0389,kakuma 2,borehole,0.42,2.0,22.0,9.0,moderate,0–0.5 km,198.0,True
WH0390,kakuma 2,river,2.17,3.0,24.0,7.0,adequate,>1 km,168.0,True
WH0391,kakuma 1,river,2.31,1.0,17.0,6.0,adequate,>1 km,102.0,False
WH0392,kalobeyei,water truck,1.27,2.0,12.0,7.0,adequate,>1 km,84.0,False
WH0393,kalobeyei,tap stand,1.56,4.0,11.0,4.0,adequate,>1 km,44.0,False
WH0394,kalobeyei,tap stand,1.94,3.0,21.0,7.0,poor,>1 km,147.0,True
WH0395,kalobeyei,tap stand,0.52,3.0,19.0,7.0,poor,0.5–1 km,133.0,False
WH0396,kalobeyei,river,1.31,3.0,24.0,8.0,moderate,>1 km,192.0,True
WH0397,kalobeyei,water truck,1.06,3.0,19.0,9.0,moderate,>1 km,171.0,False
WH0398,kakuma 3,water truck,0.45,4.0,5.0,6.0,adequate,0–0.5 km,30.0,False
WH0399,kakuma 4,water truck,0.98,1.0,18.0,8.0,moderate,0.5–1 km,144.0,False
WH0400,kakuma 2,water truck,0.26,3.0,9.0,7.0,moderate,0–0.5 km,63.0,False
WH0401,kakuma 2,water truck,0.16,2.0,15.0,6.0,adequate,0–0.5 km,90.0,False
WH0402,kalobeyei,borehole,0.42,1.0,20.0,4.0,adequate,0–0.5 km,80.0,True
WH0403,kakuma 1,borehole,2.41,3.0,6.0,6.0,moderate,>1 km,36.0,False
WH0404,kalobeyei,borehole,1.42,1.0,12.0,2.0,poor,>1 km,24.0,False
WH0405,kakuma 4,tap stand,2.42,2.0,15.0,8.0,moderate,>1 km,120.0,False
WH0406,kalobeyei,tap stand,1.14,3.0,15.0,6.0,adequate,>1 km,90.0,False
WH0407,kalobeyei,water truck,0.85,3.0,7.0,9.0,adequate,0.5–1 km,63.0,False
WH0408,kakuma 4,borehole,1.335,4.0,15.0,4.0,moderate,>1 km,60.0,False
WH0409,kakuma 4,water truck,1.15,3.0,15.0,5.0,adequate,>1 km,75.0,False
WH0410,kakuma 4,river,0.35,3.0,20.0,7.0,adequate,0–0.5 km,140.0,True
WH0411,kakuma 2,tap stand,1.335,3.0,22.0,6.0,adequate,>1 km,132.0,True
WH0412,kakuma 2,river,0.62,3.0,20.0,7.0,moderate,0.5–1 km,140.0,True
WH0413,kalobeyei,river,1.59,4.0,14.0,3.0,moderate,>1 km,42.0,False
WH0414,kakuma 4,water truck,1.66,3.0,22.0,2.0,moderate,>1 km,44.0,True
WH0415,kakuma 1,river,0.46,1.0,10.0,8.0,adequate,0–0.5 km,80.0,False
WH0416,kalobeyei,water truck,0.25,3.0,23.0,2.0,poor,0–0.5 km,46.0,True
WH0417,kalobeyei,water truck,1.335,4.0,8.0,3.0,poor,>1 km,24.0,False
WH0418,kakuma 2,borehole,1.2,3.0,15.0,3.0,moderate,>1 km,45.0,False
WH0419,kakuma 2,borehole,0.24,1.0,15.0,8.0,poor,0–0.5 km,120.0,False
WH0420,kakuma 4,borehole,1.335,4.0,7.0,6.0,adequate,>1 km,42.0,False
WH0421,kakuma 2,tap stand,0.24,4.0,14.0,3.0,poor,0–0.5 km,42.0,False
WH0422,kakuma 4,river,1.77,1.0,15.0,5.0,adequate,>1 km,75.0,False
WH0423,kakuma 4,tap stand,2.46,1.0,5.0,7.0,moderate,>1 km,35.0,False
WH0424,kakuma 2,river,1.335,1.0,18.0,7.0,moderate,>1 km,126.0,False
WH0425,kakuma 3,borehole,0.44,1.0,12.0,4.0,adequate,0–0.5 km,48.0,False
WH0426,kakuma 2,tap stand,0.39,1.0,23.0,9.0,poor,0–0.5 km,207.0,True
WH0427,kakuma 1,borehole,0.83,4.0,18.0,3.0,moderate,0.5–1 km,54.0,False
WH0428,kalobeyei,borehole,0.34,4.0,14.0,3.0,moderate,0–0.5 km,42.0,False
WH0429,kalobeyei,water truck,1.76,4.0,21.0,5.0,poor,>1 km,105.0,True
WH0430,kakuma 4,water truck,0.25,3.0,13.0,2.0,poor,0–0.5 km,26.0,False
WH0431,kakuma 2,tap stand,1.32,2.0,10.0,2.0,adequate,>1 km,20.0,False
WH0432,kakuma 1,borehole,2.49,3.0,15.0,7.0,poor,>1 km,105.0,False
WH0433,kakuma 4,borehole,2.05,3.0,11.0,7.0,poor,>1 km,77.0,False
WH0434,kakuma 3,tap stand,1.58,1.0,21.0,6.0,poor,>1 km,126.0,True
WH0435,kakuma 4,water truck,0.84,1.0,5.0,8.0,adequate,0.5–1 km,40.0,False
WH0436,kakuma 4,river,1.6,3.0,9.0,9.0,adequate,>1 km,81.0,False
WH0437,kakuma 2,tap stand,1.36,3.0,13.0,5.0,moderate,>1 km,65.0,False
WH0438,kakuma 3,river,1.12,1.0,22.0,8.0,adequate,>1 km,176.0,True
WH0439,kakuma 4,water truck,0.41,3.0,6.0,6.0,moderate,0–0.5 km,36.0,False
WH0440,kakuma 1,borehole,2.23,3.0,15.0,4.0,moderate,>1 km,60.0,False
WH0441,kakuma 1,water truck,1.18,4.0,10.0,6.0,moderate,>1 km,60.0,False
WH0442,kalobeyei,tap stand,0.57,2.0,12.0,6.0,moderate,0.5–1 km,72.0,False
WH0443,kakuma 3,borehole,0.98,4.0,8.0,8.0,poor,0.5–1 km,64.0,False
WH0444,kakuma 3,tap stand,1.09,2.0,22.0,5.0,moderate,>1 km,110.0,True
WH0445,kalobeyei,tap stand,2.09,1.0,15.0,6.0,adequate,>1 km,90.0,False
WH0446,kakuma 4,water truck,1.86,2.0,9.0,2.0,adequate,>1 km,18.0,False
WH0447,kakuma 3,tap stand,1.95,3.0,19.0,4.0,adequate,>1 km,76.0,False
WH0448,kakuma 3,water truck,0.13,3.0,22.0,6.0,adequate,0–0.5 km,132.0,True
WH0449,kakuma 3,borehole,1.1,2.0,6.0,5.0,moderate,>1 km,30.0,False
WH0450,kakuma 2,water truck,1.26,2.0,15.0,5.0,moderate,>1 km,75.0,False
WH0451,kakuma 3,borehole,0.15,2.0,17.0,4.0,poor,0–0.5 km,68.0,False
WH0452,kakuma 4,water truck,0.72,4.0,8.0,9.0,moderate,0.5–1 km,72.0,False
WH0453,kalobeyei,river,1.92,4.0,11.0,3.0,moderate,>1 km,33.0,False
WH0454,kalobeyei,river,0.43,1.0,15.0,9.0,moderate,0–0.5 km,135.0,False
WH0455,kakuma 4,tap stand,1.38,4.0,8.0,5.0,poor,>1 km,40.0,False
WH0456,kakuma 2,water truck,0.62,4.0,19.0,9.0,poor,0.5–1 km,171.0,False
WH0457,kalobeyei,water truck,0.13,2.0,5.0,9.0,moderate,0–0.5 km,45.0,False
WH0458,kakuma 3,borehole,0.68,1.0,7.0,6.0,poor,0.5–1 km,42.0,False
WH0459,kakuma 2,borehole,2.44,1.0,18.0,6.0,poor,>1 km,108.0,False
WH0460,kakuma 3,water truck,2.02,3.0,10.0,2.0,poor,>1 km,20.0,False
WH0461,kakuma 1,tap stand,2.4,4.0,15.0,8.0,poor,>1 km,120.0,False
WH0462,kakuma 2,river,1.27,4.0,5.0,4.0,moderate,>1 km,20.0,False
WH0463,kakuma 2,water truck,0.36,1.0,10.0,3.0,poor,0–0.5 km,30.0,False
WH0464,kakuma 2,water truck,1.42,2.0,10.0,2.0,adequate,>1 km,20.0,False
WH0465,kakuma 2,water truck,1.19,3.0,20.0,4.0,poor,>1 km,80.0,True
WH0466,kakuma 2,water truck,2.13,3.0,9.0,9.0,poor,>1 km,81.0,False
WH0467,kakuma 2,water truck,0.34,3.0,21.0,5.0,poor,0–0.5 km,105.0,True
WH0468,kakuma 3,water truck,1.335,2.0,14.0,6.0,poor,>1 km,84.0,False
WH0469,kakuma 1,water truck,0.46,4.0,22.0,7.0,poor,0–0.5 km,154.0,True
WH0470,kakuma 4,tap stand,0.88,2.0,11.0,3.0,adequate,0.5–1 km,33.0,False
WH0471,kakuma 2,water truck,1.87,1.0,7.0,9.0,moderate,>1 km,63.0,False
WH0472,kalobeyei,river,1.24,4.0,17.0,7.0,moderate,>1 km,119.0,False
WH0473,kakuma 2,water truck,1.0,3.0,19.0,6.0,moderate,0.5–1 km,114.0,False
WH0474,kalobeyei,river,1.05,2.0,24.0,6.0,moderate,>1 km,144.0,True
WH0475,kakuma 3,river,1.2,3.0,23.0,8.0,adequate,>1 km,184.0,True
WH0476,kalobeyei,borehole,1.98,3.0,7.0,8.0,adequate,>1 km,56.0,False
WH0477,kakuma 4,borehole,2.24,1.0,8.0,7.0,adequate,>1 km,56.0,False
WH0478,kakuma 1,water truck,2.39,1.0,9.0,5.0,poor,>1 km,45.0,False
WH0479,kalobeyei,borehole,1.99,1.0,5.0,9.0,poor,>1 km,45.0,False
WH0480,kalobeyei,water truck,0.86,1.0,8.0,4.0,poor,0.5–1 km,32.0,False
WH0481,kakuma 1,river,1.75,1.0,16.0,9.0,moderate,>1 km,144.0,False
WH0482,kakuma 4,tap stand,1.15,3.0,14.0,5.0,poor,>1 km,70.0,False
WH0483,kakuma 4,water truck,0.71,1.0,24.0,9.0,moderate,0.5–1 km,216.0,True
WH0484,kalobeyei,water truck,2.12,1.0,17.0,7.0,poor,>1 km,119.0,False
WH0485,kakuma 1,river,0.19,4.0,18.0,5.0,moderate,0–0.5 km,90.0,False
WH0486,kakuma 3,water truck,2.26,4.0,9.0,6.0,poor,>1 km,54.0,False
WH0487,kakuma 1,water truck,1.335,1.0,8.0,3.0,poor,>1 km,24.0,False
WH0488,kakuma 3,river,1.63,4.0,18.0,5.0,adequate,>1 km,90.0,False
WH0489,kakuma 4,borehole,1.68,4.0,14.0,9.0,poor,>1 km,126.0,False
WH0490,kakuma 2,river,2.25,1.0,21.0,6.0,poor,>1 km,126.0,True
WH0491,kakuma 2,borehole,1.63,3.0,14.0,3.0,adequate,>1 km,42.0,False
WH0492,kalobeyei,tap stand,1.57,1.0,11.0,8.0,moderate,>1 km,88.0,False
WH0493,kakuma 4,borehole,0.26,4.0,20.0,4.0,adequate,0–0.5 km,80.0,True
WH0494,kakuma 1,borehole,1.34,3.0,5.0,7.0,adequate,>1 km,35.0,False
WH0495,kakuma 1,tap stand,0.46,2.0,21.0,9.0,moderate,0–0.5 km,189.0,True
WH0496,kakuma 1,borehole,1.335,3.0,13.0,9.0,poor,>1 km,117.0,False
WH0497,kakuma 1,borehole,1.33,4.0,10.0,8.0,moderate,>1 km,80.0,False
WH0498,kakuma 1,borehole,1.73,4.0,15.0,4.0,poor,>1 km,60.0,False
