Household_ID,Zone,Water_Source,Distance_km,Collection_Times_Daily,Liters_Per_Person_Per_Day,Household_Size,Sanitation_Status
WH0332,,Water Truck,1.39,2,,3,Moderate
WH0333,Kakuma 1,Tap Stand,0.33,4,6,6,Moderate
WH0334,Kalobeyei,Borehole,1.18,2,7,4,Adequate
WH0335,Kakuma 4,Borehole,1.91,1,10,9,Poor
WH0336,Kakuma 2,Water Truck,0.93,4,19,8,Adequate
WH0337,Kakuma 1,River,1.7,2,,9,Adequate
WH0338,Kakuma 4,Water Truck,2.01,3,13,6,Poor
WH0339,Kalobeyei,River,2.33,1,5,6,
WH0340,Kakuma 4,,0.66,3,20,7,Poor
WH0341,Kakuma 1,Borehole,1.06,1,10,5,Moderate
WH0342,,Water Truck,0.47,4,13,3,Poor
WH0343,Kakuma 3,Water Truck,2.48,4,8,7,Poor
WH0344,Kakuma 4,River,2.32,1,6,2,
WH0345,Kakuma 2,,1.4,1,8,8,Adequate
WH0346,Kakuma 2,Tap Stand,2.12,1,,8,Adequate
WH0347,Kakuma 3,Tap Stand,1.35,4,23,3,Moderate
WH0348,,Water Truck,1.6,2,14,6,Adequate
WH0349,Kakuma 2,Water Truck,0.31,3,19,9,Moderate
WH0350,Kalobeyei,River,1.91,3,,8,Adequate
WH0351,Kakuma 2,Tap Stand,,4,20,3,Poor
WH0352,Kakuma 2,Tap Stand,,3,8,8,Adequate
WH0353,Kakuma 1,Borehole,1.98,1,6,8,Moderate
WH0354,,River,1.8,2,17,5,Adequate
WH0355,Kakuma 2,Borehole,0.19,3,5,2,Poor
WH0356,Kakuma 3,Tap Stand,0.83,2,21,,Moderate
WH0357,Kakuma 4,River,0.73,1,17,2,Poor
WH0358,Kalobeyei,Water Truck,,,8,,Poor
WH0359,Kakuma 1,River,0.31,4,11,7,Moderate
WH0360,Kalobeyei,,2.35,,21,9,Poor
WH0361,,Water Truck,1.43,1,13,6,Poor
WH0362,Kakuma 4,River,0.83,2,8,8,Adequate
WH0363,Kakuma 4,,1.05,3,23,2,Poor
WH0364,Kalobeyei,,1.17,3,5,2,Poor
WH0365,Kakuma 4,Tap Stand,1.54,4,14,2,Poor
WH0366,Kalobeyei,,1.34,1,8,8,
WH0367,,Borehole,2.31,1,13,,Moderate
WH0368,Kakuma 3,Water Truck,,4,17,7,Adequate
WH0369,,Tap Stand,2.48,4,18,3,Poor
WH0370,Kalobeyei,,2.14,1,14,6,Poor
WH0371,,Tap Stand,0.6,2,10,8,Moderate
WH0372,Kakuma 4,Tap Stand,2.33,2,20,2,Poor
WH0373,Kakuma 2,Borehole,0.38,4,10,7,Moderate
WH0374,Kakuma 3,Borehole,2.06,2,21,7,Adequate
WH0375,Kakuma 1,Borehole,1.01,1,14,4,Adequate
WH0376,Kakuma 3,,2.21,3,22,,Poor
WH0377,Kakuma 4,Borehole,,3,22,9,Poor
WH0378,Kakuma 2,,,2,,9,Poor
WH0379,Kakuma 2,,2,4,24,7,Moderate
WH0380,Kalobeyei,Borehole,0.83,4,19,8,Poor
WH0381,Kakuma 2,Water Truck,0.29,4,19,2,Poor
WH0382,Kalobeyei,River,1.07,4,8,2,Adequate
WH0383,,Tap Stand,0.52,4,,7,Poor
WH0384,,Borehole,1.77,2,23,,Adequate
WH0385,Kalobeyei,,0.93,3,21,6,Poor
WH0386,Kakuma 1,Water Truck,2.44,3,15,2,Adequate
WH0387,Kakuma 2,Water Truck,,2,13,7,Poor
WH0388,Kakuma 2,Tap Stand,2.07,4,,2,Adequate
WH0389,,Borehole,0.42,2,22,9,Moderate
WH0390,Kakuma 2,River,2.17,3,24,7,Adequate
WH0391,Kakuma 1,River,2.31,1,17,6,Adequate
WH0392,Kalobeyei,Water Truck,1.27,2,12,7,Adequate
WH0393,Kalobeyei,Tap Stand,1.56,4,11,4,
WH0394,,Tap Stand,1.94,3,21,7,Poor
WH0395,Kalobeyei,Tap Stand,0.52,3,19,7,Poor
WH0396,Kalobeyei,River,1.31,3,24,8,Moderate
WH0397,Kalobeyei,Water Truck,1.06,3,19,9,Moderate
WH0398,Kakuma 3,,0.45,4,5,6,Adequate
WH0399,Kakuma 4,,0.98,1,18,8,Moderate
WH0400,Kakuma 2,Water Truck,0.26,3,9,7,
WH0401,,Water Truck,0.16,2,15,6,Adequate
WH0402,Kalobeyei,Borehole,0.42,1,20,4,Adequate
WH0403,Kakuma 1,,2.41,3,6,6,Moderate
WH0404,Kalobeyei,Borehole,1.42,1,12,2,Poor
WH0405,Kakuma 4,Tap Stand,2.42,2,15,8,Moderate
WH0406,Kalobeyei,,1.14,3,,6,Adequate
WH0407,,Water Truck,0.85,,7,9,Adequate
WH0408,Kakuma 4,Borehole,,4,,4,Moderate
WH0409,,Water Truck,1.15,3,15,5,Adequate
WH0410,Kakuma 4,River,0.35,3,20,7,Adequate
WH0411,Kakuma 2,Tap Stand,,3,22,6,
WH0412,Kakuma 2,River,0.62,3,20,7,Moderate
WH0413,Kalobeyei,,1.59,4,14,3,Moderate
WH0414,Kakuma 4,Water Truck,1.66,3,22,2,
WH0415,Kakuma 1,River,0.46,1,10,8,Adequate
WH0416,Kalobeyei,Water Truck,0.25,3,23,2,Poor
WH0417,,,,4,8,3,Poor
WH0418,Kakuma 2,Borehole,1.2,3,,3,Moderate
WH0419,,,0.24,1,,8,Poor
WH0420,Kakuma 4,Borehole,,4,7,6,Adequate
WH0421,Kakuma 2,Tap Stand,0.24,4,14,3,Poor
WH0422,Kakuma 4,River,1.77,1,,5,Adequate
WH0423,,Tap Stand,2.46,,5,7,Moderate
WH0424,Kakuma 2,River,,,18,7,Moderate
WH0425,Kakuma 3,Borehole,0.44,1,12,4,Adequate
WH0426,Kakuma 2,Tap Stand,0.39,1,23,9,Poor
WH0427,Kakuma 1,Borehole,0.83,4,18,3,Moderate
WH0428,Kalobeyei,,0.34,4,14,3,Moderate
WH0429,Kalobeyei,Water Truck,1.76,,21,5,Poor
WH0430,Kakuma 4,Water Truck,0.25,3,13,2,Poor
WH0431,Kakuma 2,Tap Stand,1.32,2,10,2,Adequate
WH0432,Kakuma 1,Borehole,2.49,3,15,7,Poor
WH0433,Kakuma 4,Borehole,2.05,3,11,7,Poor
WH0434,Kakuma 3,Tap Stand,1.58,1,21,6,Poor
WH0435,Kakuma 4,Water Truck,0.84,1,5,8,Adequate
WH0436,Kakuma 4,River,1.6,3,9,9,Adequate
WH0437,Kakuma 2,Tap Stand,1.36,,13,5,Moderate
WH0438,Kakuma 3,River,1.12,1,22,8,Adequate
WH0439,Kakuma 4,Water Truck,0.41,3,6,,Moderate
WH0440,Kakuma 1,Borehole,2.23,3,15,4,
WH0441,Kakuma 1,Water Truck,1.18,4,10,,Moderate
WH0442,Kalobeyei,Tap Stand,0.57,2,12,,Moderate
WH0443,Kakuma 3,Borehole,0.98,4,8,8,Poor
WH0444,Kakuma 3,Tap Stand,1.09,2,22,5,Moderate
WH0445,Kalobeyei,Tap Stand,2.09,1,15,,Adequate
WH0446,Kakuma 4,Water Truck,1.86,2,9,2,Adequate
WH0447,Kakuma 3,Tap Stand,1.95,3,19,4,Adequate
WH0448,,Water Truck,0.13,,22,,Adequate
WH0449,,Borehole,1.1,2,6,5,Moderate
WH0450,Kakuma 2,Water Truck,1.26,2,15,5,Moderate
WH0451,Kakuma 3,Borehole,0.15,2,17,4,Poor
WH0452,Kakuma 4,Water Truck,0.72,4,8,9,Moderate
WH0453,Kalobeyei,River,1.92,,11,3,Moderate
WH0454,,River,0.43,1,15,9,Moderate
WH0455,Kakuma 4,Tap Stand,1.38,4,8,5,Poor
WH0456,Kakuma 2,Water Truck,0.62,4,19,9,
WH0457,Kalobeyei,Water Truck,0.13,2,5,9,Moderate
WH0458,Kakuma 3,Borehole,0.68,1,7,6,Poor
WH0459,Kakuma 2,,2.44,,18,6,Poor
WH0460,Kakuma 3,Water Truck,2.02,3,10,2,Poor
WH0461,Kakuma 1,Tap Stand,2.4,4,,8,
WH0462,Kakuma 2,River,1.27,,5,4,Moderate
WH0463,,Water Truck,0.36,1,10,3,Poor
WH0464,Kakuma 2,Water Truck,1.42,2,10,2,Adequate
WH0465,,,1.19,3,20,4,Poor
WH0466,,Water Truck,2.13,3,9,9,
WH0467,,,0.34,3,21,5,Poor
WH0468,Kakuma 3,Water Truck,,2,14,6,Poor
WH0469,Kakuma 1,,0.46,4,22,7,Poor
WH0470,Kakuma 4,Tap Stand,0.88,2,11,3,Adequate
WH0471,Kakuma 2,Water Truck,1.87,1,7,9,Moderate
WH0472,Kalobeyei,River,1.24,4,17,7,Moderate
WH0473,Kakuma 2,Water Truck,1,3,19,6,Moderate
WH0474,Kalobeyei,River,1.05,2,24,,Moderate
WH0475,Kakuma 3,River,1.2,3,23,8,Adequate
WH0476,Kalobeyei,Borehole,1.98,3,7,8,Adequate
WH0477,Kakuma 4,,2.24,1,8,7,Adequate
WH0478,Kakuma 1,Water Truck,2.39,,9,5,Poor
WH0479,Kalobeyei,Borehole,1.99,1,5,9,Poor
WH0480,Kalobeyei,Water Truck,0.86,1,8,4,Poor
WH0481,Kakuma 1,River,1.75,1,16,9,Moderate
WH0482,Kakuma 4,Tap Stand,1.15,3,14,5,Poor
WH0483,,Water Truck,0.71,1,24,9,Moderate
WH0484,Kalobeyei,Water Truck,2.12,,17,7,Poor
WH0485,Kakuma 1,River,0.19,4,18,5,Moderate
WH0486,Kakuma 3,Water Truck,2.26,4,9,6,Poor
WH0487,Kakuma 1,Water Truck,,1,8,3,Poor
WH0488,Kakuma 3,River,1.63,4,18,5,Adequate
WH0489,Kakuma 4,Borehole,1.68,,14,9,Poor
WH0490,Kakuma 2,River,2.25,1,21,6,Poor
WH0491,,Borehole,1.63,3,14,3,Adequate
WH0492,Kalobeyei,Tap Stand,1.57,1,11,8,Moderate
WH0493,Kakuma 4,Borehole,0.26,4,20,4,Adequate
WH0494,Kakuma 1,Borehole,1.34,3,5,7,Adequate
WH0495,,Tap Stand,0.46,2,21,9,Moderate
WH0496,Kakuma 1,Borehole,,3,13,9,Poor
WH0497,,,1.33,4,10,8,Moderate
WH0498,Kakuma 1,Borehole,1.73,,,4,Poor
WH0499,Kakuma 1,,0.2,1,17,8,Poor
WH0500,,River,0.3,2,7,2,Moderate
WH0501,Kakuma 4,Tap Stand,1.82,,11,,Adequate
WH0502,Kakuma 1,Tap Stand,0.27,2,13,6,Moderate
WH0503,Kalobeyei,,0.27,4,9,3,Poor
WH0504,Kakuma 3,Water Truck,0.13,,14,,
WH0505,Kakuma 3,Tap Stand,2.4,2,,8,Moderate
WH0506,Kakuma 1,Tap Stand,1.87,3,16,9,Poor
WH0507,Kakuma 4,,0.95,,20,5,Adequate
WH0508,Kakuma 4,Water Truck,0.81,3,7,4,Moderate
WH0509,Kalobeyei,Water Truck,0.94,3,13,8,Poor
WH0510,Kakuma 1,Borehole,1.96,4,19,,Poor
WH0511,Kakuma 3,Borehole,1.69,3,9,6,Moderate
WH0512,Kakuma 4,Tap Stand,0.54,,17,2,Adequate
WH0513,Kakuma 1,River,0.52,4,18,9,Moderate
WH0514,Kakuma 4,River,0.34,1,24,,Adequate
WH0515,Kakuma 4,Water Truck,,1,19,7,Adequate
WH0516,Kakuma 3,Water Truck,1.93,4,,3,
WH0517,Kakuma 2,Water Truck,,2,17,7,Adequate
WH0518,Kalobeyei,Tap Stand,0.15,,21,3,Moderate
WH0519,Kalobeyei,River,,,12,3,Poor
WH0520,Kakuma 3,Borehole,2.42,3,6,6,Poor
WH0521,,Tap Stand,0.81,3,9,6,Poor
WH0522,Kakuma 1,Borehole,1.95,2,10,6,Poor
WH0523,Kakuma 4,Borehole,1.6,4,16,8,Poor
WH0524,Kakuma 3,Tap Stand,1.02,2,,5,Poor
WH0525,Kalobeyei,Borehole,0.59,4,5,3,Moderate
WH0526,Kakuma 4,River,0.39,1,21,4,Adequate
WH0527,Kalobeyei,Borehole,1.58,3,15,7,Poor
WH0528,Kakuma 1,River,1.96,2,14,6,Moderate
WH0529,Kalobeyei,,1.65,2,23,8,Poor
WH0530,,River,1.37,4,18,6,Poor
WH0531,Kakuma 2,Water Truck,0.2,4,14,7,Adequate
WH0532,Kakuma 2,Borehole,2.42,2,19,7,Adequate
WH0533,,Tap Stand,2.02,4,23,9,Adequate
WH0534,Kalobeyei,Tap Stand,0.8,,8,3,Poor
WH0535,Kakuma 3,Borehole,,2,,6,
WH0536,Kalobeyei,Water Truck,,2,,7,Poor
WH0537,Kakuma 3,Water Truck,1.5,1,14,5,Adequate
WH0538,Kakuma 3,River,1.9,4,15,5,Moderate
WH0539,Kakuma 2,Borehole,2.05,,18,6,Poor
WH0540,,Borehole,1.68,3,11,8,Poor
WH0541,,Tap Stand,0.41,,19,7,Poor
WH0542,Kakuma 2,Borehole,0.91,2,23,9,Moderate
WH0543,Kakuma 2,Water Truck,2.33,3,19,3,
WH0544,Kakuma 4,Borehole,0.64,3,12,3,Moderate
WH0545,Kakuma 1,Tap Stand,0.99,4,15,8,Poor
WH0546,Kalobeyei,River,1.14,,13,9,Moderate
WH0547,Kalobeyei,Tap Stand,,2,19,3,Poor
WH0548,Kakuma 2,Tap Stand,1.57,,5,9,Adequate
WH0549,,River,2.36,2,5,2,Adequate
WH0550,Kakuma 2,Tap Stand,0.68,3,23,6,Adequate
WH0551,Kakuma 3,Tap Stand,0.39,3,7,3,Adequate
WH0552,Kakuma 2,Borehole,0.57,2,14,5,Poor
WH0553,Kakuma 2,Borehole,2.23,,12,7,Adequate
WH0554,Kalobeyei,River,1.65,3,19,9,Moderate
WH0555,Kalobeyei,Borehole,0.79,1,14,9,
WH0556,Kalobeyei,Borehole,2.06,3,,4,
WH0557,Kakuma 3,Tap Stand,2.17,1,,8,Adequate
WH0558,Kalobeyei,Water Truck,2.13,1,6,4,Poor
WH0559,Kakuma 1,Borehole,,1,23,3,Adequate
WH0560,Kakuma 4,Water Truck,0.71,2,17,4,Moderate
WH0561,Kakuma 1,Borehole,1.91,1,5,4,Adequate
WH0562,Kakuma 1,Borehole,1.21,1,6,2,Adequate
WH0563,Kalobeyei,River,2.12,1,20,9,Adequate
WH0564,Kakuma 4,River,1.85,3,19,5,Moderate
WH0565,Kakuma 4,River,1.96,1,17,8,
WH0566,Kakuma 4,Water Truck,1.67,3,20,5,Moderate
WH0567,Kakuma 3,Tap Stand,0.53,,21,2,Moderate
WH0568,Kalobeyei,Borehole,1.41,1,11,2,Adequate
WH0569,Kakuma 4,Borehole,2.46,2,21,4,Moderate
WH0570,Kakuma 3,Borehole,2.35,3,11,6,
WH0571,Kakuma 2,Water Truck,,,17,9,Adequate
WH0572,,,0.5,3,9,7,Adequate
WH0573,Kakuma 3,Tap Stand,0.42,3,21,9,Moderate
WH0574,Kakuma 3,Water Truck,1.84,4,7,7,Moderate
WH0575,Kalobeyei,River,2.06,2,11,4,Adequate
WH0576,Kalobeyei,Water Truck,0.61,2,21,,Poor
WH0577,Kakuma 2,Tap Stand,,2,11,2,Moderate
WH0578,Kakuma 4,River,2.12,4,5,5,Moderate
WH0579,Kakuma 2,Water Truck,1.86,4,21,7,Poor
WH0580,Kakuma 4,Tap Stand,1.4,2,21,9,Poor
WH0581,Kakuma 4,Borehole,1.52,,15,8,Adequate
WH0582,Kalobeyei,Tap Stand,1.32,4,7,,Poor
WH0583,Kakuma 1,Borehole,0.81,4,19,6,Adequate
WH0584,Kakuma 1,Water Truck,1.46,2,15,4,Poor
WH0585,Kakuma 3,River,1.75,2,20,3,Moderate
WH0586,Kalobeyei,River,2.2,2,13,4,Adequate
WH0587,Kakuma 4,Water Truck,1.63,4,5,2,Adequate
WH0588,Kakuma 1,River,,2,20,5,Adequate
WH0589,Kakuma 4,River,0.48,4,13,5,Poor
WH0590,Kakuma 1,,1.21,1,23,8,Moderate
WH0591,Kakuma 1,Water Truck,0.12,,16,,Adequate
WH0592,Kakuma 1,Tap Stand,0.69,,23,2,Adequate
WH0593,Kalobeyei,,1.84,,13,3,Adequate
WH0594,Kakuma 2,Water Truck,2.48,,11,2,Adequate
WH0595,Kakuma 4,Borehole,0.34,3,,4,Moderate
WH0596,Kalobeyei,Tap Stand,1.06,4,23,2,Poor
WH0597,Kalobeyei,,2.02,,23,2,Moderate
WH0598,Kalobeyei,Water Truck,0.59,3,6,,Adequate
WH0599,Kalobeyei,Tap Stand,,3,13,3,Moderate
WH0600,Kalobeyei,Borehole,1.86,4,,4,Adequate
WH0601,Kakuma 3,Tap Stand,,2,19,6,Poor
WH0602,Kakuma 4,Borehole,0.55,4,7,8,Poor
WH0603,Kalobeyei,Borehole,0.95,3,15,6,
WH0604,Kakuma 4,Tap Stand,1.98,3,18,8,Adequate
WH0605,Kakuma 3,Water Truck,1.43,2,12,5,Moderate
WH0606,Kakuma 3,River,0.11,2,22,9,Poor
WH0607,,Tap Stand,,2,23,8,Adequate
WH0608,Kakuma 1,Borehole,0.18,,20,7,Adequate
WH0609,Kakuma 2,Borehole,1.89,2,6,2,Moderate
WH0610,Kakuma 1,Tap Stand,0.59,3,12,5,Poor
WH0611,,Water Truck,2.4,3,10,,Adequate
WH0612,Kakuma 1,Water Truck,0.98,1,16,6,Moderate
WH0613,Kalobeyei,Borehole,0.88,4,19,9,Poor
WH0614,Kakuma 3,Borehole,,1,12,9,Moderate
WH0615,Kakuma 1,Water Truck,0.83,3,8,8,Moderate
WH0616,Kakuma 3,River,2.2,,19,2,Adequate
WH0617,Kakuma 4,Tap Stand,2.49,3,24,3,Adequate
WH0618,Kakuma 2,,0.98,1,21,7,Adequate
WH0619,Kakuma 4,Borehole,1.18,,17,3,Moderate
WH0620,Kakuma 4,Water Truck,1.83,1,,2,Adequate
WH0621,Kalobeyei,Tap Stand,2.23,2,6,7,Moderate
WH0622,Kakuma 2,Water Truck,1.52,2,17,3,Moderate
WH0623,Kakuma 4,Tap Stand,1.04,4,17,7,Adequate
WH0624,Kakuma 4,Tap Stand,1.09,2,19,8,Poor
WH0625,Kakuma 2,Tap Stand,1.77,2,24,,Poor
WH0626,Kakuma 2,Borehole,0.11,1,14,2,Poor
WH0627,Kakuma 4,River,1.59,3,7,2,
WH0628,Kakuma 2,Water Truck,0.95,4,23,7,Moderate
WH0629,Kakuma 4,River,,2,7,4,Moderate
WH0630,Kakuma 4,Water Truck,0.32,4,18,5,Adequate
WH0631,Kalobeyei,Tap Stand,1.51,1,12,9,Moderate
WH0632,Kakuma 1,Borehole,1.25,2,8,3,Adequate
WH0633,Kakuma 4,River,1.64,,24,3,Adequate
WH0634,Kakuma 3,Borehole,0.26,4,15,4,
WH0635,Kakuma 1,Water Truck,1.49,1,15,4,
WH0636,,Borehole,1.45,4,15,4,Poor
WH0637,Kakuma 1,Borehole,1.45,1,6,6,Adequate
WH0638,,River,1.55,4,21,6,Adequate
WH0639,Kakuma 4,Tap Stand,1.72,,13,7,Adequate
WH0640,Kalobeyei,Borehole,2.03,1,6,6,Moderate
WH0641,Kakuma 4,Tap Stand,0.75,1,19,8,Adequate
WH0642,Kalobeyei,Water Truck,2.08,3,20,,Poor
WH0643,Kalobeyei,Borehole,1.3,3,8,2,Poor
WH0644,Kakuma 3,,0.28,1,12,9,
WH0645,Kalobeyei,Water Truck,0.24,3,,7,Adequate
WH0646,Kakuma 2,Water Truck,0.9,2,9,9,Poor
WH0647,Kakuma 3,River,1.98,4,20,3,Adequate
WH0648,Kalobeyei,Borehole,1.8,4,17,5,Poor
WH0649,Kakuma 1,Borehole,1.99,,11,2,Moderate
WH0650,Kakuma 2,Water Truck,1.34,2,24,3,Poor
WH0651,Kakuma 2,Borehole,1.16,3,21,3,Moderate
WH0652,Kakuma 2,Tap Stand,0.45,3,7,7,Adequate
WH0653,Kakuma 3,River,0.89,1,9,4,Adequate
WH0654,,Tap Stand,1.14,3,23,4,Moderate
WH0655,Kalobeyei,Borehole,0.31,,16,,Adequate
WH0656,,Water Truck,0.63,2,11,2,Moderate
WH0657,Kakuma 1,River,1.54,4,13,4,Adequate
WH0658,Kakuma 2,Borehole,1.87,4,,3,Poor
WH0659,Kakuma 1,Borehole,2.5,,21,4,Adequate
WH0660,Kakuma 3,Water Truck,2.34,3,20,6,Poor
WH0661,Kalobeyei,Water Truck,1.64,1,7,4,Poor
WH0662,Kakuma 2,Tap Stand,,1,8,3,Moderate
WH0663,Kakuma 1,River,1.63,2,14,,Adequate
WH0664,Kakuma 3,River,1.99,3,,7,Moderate
