Household_ID,Zone,Water_Source,Distance_km,Collection_Times_Daily,Liters_Per_Person_Per_Day,Household_Size,Sanitation_Status
WH0665,Kakuma 3,Water Truck,0.38,2,,2,Adequate
WH0666,Kakuma 1,Tap Stand,1.08,1,16,5,Poor
WH0667,Kalobeyei,River,,1,,4,
WH0668,Kakuma 1,Water Truck,1.02,4,17,8,Adequate
WH0669,Kakuma 2,Borehole,1.47,3,15,8,Adequate
WH0670,Kakuma 1,River,1.51,1,20,9,Moderate
WH0671,Kakuma 3,Tap Stand,0.54,4,12,3,Adequate
WH0672,Kakuma 1,Tap Stand,0.97,3,12,,Adequate
WH0673,Kalobeyei,Tap Stand,0.9,2,12,,Adequate
WH0674,Kakuma 4,Borehole,0.16,3,17,,Moderate
WH0675,Kakuma 1,River,0.16,3,6,5,Adequate
WH0676,Kalobeyei,River,,1,16,8,Poor
WH0677,Kalobeyei,Borehole,0.76,1,,7,Moderate
WH0678,Kakuma 3,River,1.34,3,16,3,Moderate
WH0679,Kalobeyei,Borehole,0.82,1,15,3,Poor
WH0680,Kalobeyei,Borehole,2.36,1,19,4,Poor
WH0681,Kalobeyei,Borehole,,1,20,4,Poor
WH0682,Kalobeyei,Tap Stand,1.13,4,21,4,Adequate
WH0683,Kakuma 2,,2.19,4,6,8,Poor
WH0684,Kakuma 2,Borehole,,3,,8,Adequate
WH0685,Kakuma 3,,,1,16,9,Moderate
WH0686,Kakuma 1,Tap Stand,2.03,4,23,8,Moderate
WH0687,,Borehole,1.2,3,22,8,
WH0688,,Water Truck,1.26,1,21,8,Adequate
WH0689,Kakuma 1,Tap Stand,0.42,2,10,8,Poor
WH0690,Kakuma 3,Water Truck,0.29,1,19,7,Poor
WH0691,Kalobeyei,,1.85,1,7,8,Adequate
WH0692,Kalobeyei,River,1.29,4,10,9,Poor
WH0693,Kakuma 4,Tap Stand,1.15,3,7,5,
WH0694,Kakuma 1,River,1.85,3,5,5,Poor
WH0695,Kakuma 1,Water Truck,1.94,4,17,,Adequate
WH0696,Kakuma 2,Borehole,0.48,1,18,7,Adequate
WH0697,Kakuma 4,,1.56,2,17,4,Moderate
WH0698,Kakuma 2,Borehole,0.42,1,8,2,
WH0699,Kakuma 2,Tap Stand,1.9,1,11,8,Adequate
WH0700,,River,,2,14,6,Moderate
WH0701,Kakuma 3,Water Truck,2.4,4,11,2,Poor
WH0702,,River,0.27,3,19,,Moderate
WH0703,Kakuma 2,River,0.24,4,19,5,Poor
WH0704,Kakuma 4,River,,4,8,6,Moderate
WH0705,Kakuma 1,Borehole,0.73,1,10,9,Poor
WH0706,Kakuma 4,Water Truck,0.69,3,24,6,Moderate
WH0707,Kalobeyei,Water Truck,2.28,3,9,3,Poor
WH0708,,River,0.7,4,24,9,
WH0709,Kakuma 1,Borehole,0.75,2,16,5,Poor
WH0710,Kakuma 1,Borehole,1.92,4,5,,Moderate
WH0711,Kalobeyei,Water Truck,1.18,2,12,,Adequate
WH0712,Kalobeyei,Borehole,1.96,3,5,6,Poor
WH0713,Kakuma 2,Borehole,0.26,4,9,8,
WH0714,Kakuma 3,Borehole,1.27,1,,5,Poor
WH0715,Kakuma 3,Tap Stand,0.18,4,,6,Poor
WH0716,Kakuma 4,River,0.25,3,19,7,Moderate
WH0717,Kakuma 2,,,1,9,8,Poor
WH0718,Kakuma 2,Water Truck,0.43,1,18,9,Moderate
WH0719,Kakuma 2,Tap Stand,1.38,2,,7,Adequate
WH0720,Kakuma 2,River,1.09,,20,3,Poor
WH0721,Kakuma 3,Water Truck,0.93,1,10,8,Adequate
WH0722,Kakuma 3,Borehole,2.26,4,18,6,Poor
WH0723,Kakuma 2,,,3,12,5,Poor
WH0724,Kakuma 4,Borehole,1.69,2,11,5,Poor
WH0725,Kakuma 1,Tap Stand,2.41,4,12,6,Moderate
WH0726,Kakuma 1,Borehole,1.44,1,17,6,Adequate
WH0727,Kakuma 4,Water Truck,2.35,1,10,,Poor
WH0728,Kakuma 2,Water Truck,0.23,2,22,4,Moderate
WH0729,Kakuma 3,Water Truck,1.11,3,6,8,Poor
WH0730,Kakuma 1,Tap Stand,0.72,2,12,5,Moderate
WH0731,Kalobeyei,Tap Stand,1.85,4,15,8,Poor
WH0732,Kalobeyei,River,2.46,2,5,7,Adequate
WH0733,Kakuma 4,Water Truck,0.72,1,10,5,Adequate
WH0734,Kakuma 2,Borehole,1.67,4,20,4,Poor
WH0735,Kakuma 1,Tap Stand,0.58,1,24,6,Moderate
WH0736,Kakuma 2,Water Truck,1.46,3,16,3,Poor
WH0737,Kakuma 1,Water Truck,1.21,1,15,6,Moderate
WH0738,,Tap Stand,2.43,1,14,,Poor
WH0739,Kakuma 4,,1.56,,7,6,Moderate
WH0740,Kalobeyei,Tap Stand,,1,17,,Adequate
WH0741,Kakuma 2,Tap Stand,0.37,4,7,8,Poor
WH0742,Kalobeyei,Borehole,0.46,4,19,5,Adequate
WH0743,Kakuma 2,Borehole,0.64,3,20,6,Adequate
WH0744,Kalobeyei,River,0.7,4,,5,Poor
WH0745,Kakuma 3,,,2,21,2,Poor
WH0746,Kakuma 3,Tap Stand,1.45,3,7,7,
WH0747,Kakuma 3,River,1.36,4,24,8,Moderate
WH0748,Kakuma 3,Borehole,,2,15,5,Adequate
WH0749,Kakuma 1,Tap Stand,2.16,4,23,3,Moderate
WH0750,Kakuma 3,Water Truck,1.83,4,15,,
WH0751,Kakuma 4,,0.26,1,20,9,Poor
WH0752,Kakuma 4,Borehole,1.8,4,,9,
WH0753,,Borehole,1.4,4,10,3,Adequate
WH0754,,River,0.3,2,18,6,Moderate
WH0755,Kakuma 3,Water Truck,1.2,2,22,7,Adequate
WH0756,,Tap Stand,1.26,1,21,5,Poor
WH0757,Kalobeyei,River,0.5,4,8,7,Adequate
WH0758,Kakuma 2,River,2.37,1,19,6,Moderate
WH0759,Kalobeyei,River,2.14,4,15,4,Poor
WH0760,Kakuma 2,,1.71,3,7,,Moderate
WH0761,Kakuma 3,Water Truck,1.21,,7,3,
WH0762,Kakuma 3,River,1.09,1,20,6,
WH0763,Kalobeyei,Tap Stand,1.66,1,9,4,Moderate
WH0764,Kalobeyei,Water Truck,1.41,1,14,7,Moderate
WH0765,Kakuma 2,Tap Stand,0.25,2,23,7,Poor
WH0766,Kakuma 4,Water Truck,,2,8,6,Poor
WH0767,Kakuma 2,Tap Stand,2.04,,,5,Moderate
WH0768,Kalobeyei,Borehole,1.2,1,15,7,Adequate
WH0769,Kalobeyei,River,0.22,4,6,5,Moderate
WH0770,Kakuma 1,Tap Stand,1.99,3,14,5,Poor
WH0771,,Water Truck,0.58,1,15,8,
WH0772,Kakuma 1,River,0.72,2,24,,Adequate
WH0773,Kakuma 4,River,0.5,2,20,2,
WH0774,Kakuma 2,Water Truck,0.89,1,23,,
WH0775,Kakuma 2,Tap Stand,1.92,1,15,4,Moderate
WH0776,Kakuma 1,Borehole,1.35,2,,4,Poor
WH0777,Kakuma 2,Borehole,0.59,4,6,7,Poor
WH0778,Kalobeyei,Tap Stand,2.21,2,9,7,Moderate
WH0779,,River,2.21,2,9,5,Poor
WH0780,Kakuma 1,River,2.19,1,23,8,Poor
WH0781,Kakuma 2,River,0.67,4,16,8,Adequate
WH0782,Kakuma 1,River,1.18,2,22,2,Adequate
WH0783,Kakuma 1,Tap Stand,2.46,2,8,5,Adequate
WH0784,Kakuma 3,River,,,21,2,Adequate
WH0785,Kalobeyei,Water Truck,0.17,1,14,9,Poor
WH0786,Kakuma 1,River,0.26,,24,5,Moderate
WH0787,Kakuma 2,,1.21,3,10,3,Poor
WH0788,Kakuma 4,River,2.28,2,18,3,
WH0789,Kakuma 1,Tap Stand,1.39,1,15,6,
WH0790,Kakuma 1,Borehole,1.29,4,15,5,Moderate
WH0791,Kakuma 3,,0.35,2,22,8,Adequate
WH0792,Kalobeyei,Tap Stand,1.68,4,22,7,Poor
WH0793,Kakuma 4,Borehole,2.07,4,15,4,Poor
WH0794,Kakuma 2,Tap Stand,1.01,1,16,,
WH0795,,Tap Stand,1.96,,9,7,Poor
WH0796,Kakuma 2,River,2.41,1,13,3,
WH0797,,Water Truck,0.59,,,,Poor
WH0798,Kakuma 2,Tap Stand,1.36,2,14,6,Poor
WH0799,Kakuma 3,Tap Stand,0.79,4,23,,Adequate
WH0800,Kakuma 3,Tap Stand,2,2,,3,Poor
WH0801,Kakuma 3,River,1.49,2,11,6,Poor
WH0802,Kakuma 3,Water Truck,1.62,,8,3,Moderate
WH0803,Kakuma 4,Borehole,,4,5,2,Adequate
WH0804,Kalobeyei,River,1.05,3,,3,Adequate
WH0805,Kakuma 2,River,,4,,8,Moderate
WH0806,Kakuma 2,Water Truck,,4,,8,Poor
WH0807,Kakuma 3,,0.48,3,22,5,Adequate
WH0808,Kakuma 3,,1.77,1,19,4,Adequate
WH0809,Kakuma 1,Borehole,2,4,21,3,Poor
WH0810,Kalobeyei,River,,4,18,7,Poor
WH0811,Kakuma 4,Water Truck,2.16,2,18,8,Adequate
WH0812,Kakuma 2,,2.27,4,22,9,
WH0813,Kakuma 1,,0.76,3,24,4,Adequate
WH0814,Kakuma 1,Borehole,2.46,2,22,2,Poor
WH0815,Kakuma 2,Tap Stand,0.44,1,20,,Poor
WH0816,Kakuma 4,Water Truck,0.58,2,5,6,Moderate
WH0817,Kakuma 1,Water Truck,0.54,3,,,Poor
WH0818,Kakuma 1,River,,3,19,4,Moderate
WH0819,Kalobeyei,Water Truck,1.67,2,16,8,Poor
WH0820,Kakuma 4,Water Truck,,1,12,6,Adequate
WH0821,Kakuma 1,Tap Stand,1.16,2,24,,Adequate
WH0822,Kakuma 4,Water Truck,1.58,1,,3,Poor
WH0823,Kakuma 2,Tap Stand,0.3,2,7,4,Poor
WH0824,Kakuma 3,Tap Stand,2.22,3,17,,Adequate
WH0825,Kakuma 1,Tap Stand,2.03,4,17,3,Poor
WH0826,Kalobeyei,Tap Stand,1.31,4,6,3,Moderate
WH0827,Kakuma 2,Borehole,,1,9,3,Moderate
WH0828,Kakuma 4,River,1.1,1,21,,Moderate
WH0829,Kakuma 2,Borehole,2.46,1,,9,Moderate
WH0830,Kakuma 1,Water Truck,1.7,3,6,2,Moderate
WH0831,Kakuma 4,Borehole,1.62,2,8,9,Poor
WH0832,Kakuma 3,Borehole,,3,,9,Poor
WH0833,Kakuma 2,Water Truck,2.22,4,12,9,
WH0834,Kakuma 1,Water Truck,1.13,1,16,,Poor
WH0835,Kalobeyei,Water Truck,0.49,2,12,8,Poor
WH0836,,Borehole,,4,15,6,Moderate
WH0837,Kakuma 2,Borehole,1.44,,24,,Poor
WH0838,Kakuma 2,,1.37,4,12,4,Poor
WH0839,,River,1.83,3,12,9,Poor
WH0840,Kakuma 3,River,2.24,,21,,
WH0841,Kalobeyei,,0.29,4,24,4,
WH0842,Kalobeyei,Water Truck,1.86,1,24,8,Adequate
WH0843,Kakuma 1,,0.55,3,20,6,Adequate
WH0844,Kakuma 1,River,2.16,4,18,5,Moderate
WH0845,Kalobeyei,Tap Stand,2.07,3,,8,Adequate
WH0846,Kalobeyei,Water Truck,1.4,,11,3,Moderate
WH0847,Kakuma 4,Water Truck,1.8,1,20,8,Adequate
WH0848,Kakuma 3,Water Truck,0.85,4,17,3,
WH0849,,Borehole,1.23,3,19,5,Adequate
WH0850,Kakuma 3,Tap Stand,2.07,4,20,8,Moderate
WH0851,Kakuma 3,River,1.2,1,13,2,Moderate
WH0852,,River,0.96,3,7,2,Poor
WH0853,Kakuma 4,River,1.29,1,23,4,Moderate
WH0854,,Borehole,,4,24,5,Adequate
WH0855,Kakuma 4,Borehole,,4,9,9,Adequate
WH0856,Kakuma 4,,0.52,,14,2,Moderate
WH0857,,,1.81,,21,,Moderate
WH0858,Kakuma 4,Borehole,2.08,,19,5,Moderate
WH0859,Kakuma 1,Water Truck,0.34,4,12,6,Poor
WH0860,Kakuma 3,River,0.68,4,19,3,Adequate
WH0861,Kakuma 1,Tap Stand,0.44,3,18,8,Poor
WH0862,Kakuma 2,Water Truck,0.94,1,24,3,Poor
WH0863,Kakuma 3,Borehole,,1,11,,Adequate
WH0864,Kakuma 2,Borehole,1.9,1,16,,Adequate
WH0865,Kakuma 3,Water Truck,1.66,,21,5,
WH0866,Kalobeyei,Water Truck,1.59,2,,5,Moderate
WH0867,Kakuma 4,Borehole,0.95,4,14,4,Poor
WH0868,Kalobeyei,Tap Stand,,1,23,3,Moderate
WH0869,,River,1.23,3,18,,Moderate
WH0870,Kakuma 4,Tap Stand,2.45,4,15,9,Adequate
WH0871,Kakuma 3,Water Truck,1.62,3,6,3,Adequate
WH0872,Kakuma 4,Tap Stand,0.4,4,22,4,Moderate
WH0873,Kakuma 1,,,2,11,,Adequate
WH0874,Kakuma 4,Water Truck,0.88,4,16,6,Moderate
WH0875,Kakuma 1,River,1.75,2,6,4,Adequate
WH0876,Kakuma 4,Borehole,0.27,4,24,5,Adequate
WH0877,Kakuma 1,Borehole,0.52,1,,4,Adequate
WH0878,Kakuma 2,River,2.15,3,10,3,Adequate
WH0879,Kalobeyei,River,0.65,1,14,4,Moderate
WH0880,Kakuma 3,,2.11,4,24,2,Poor
WH0881,Kakuma 4,Water Truck,0.77,4,19,,Adequate
WH0882,Kalobeyei,River,1.64,4,,3,
WH0883,Kakuma 3,River,1.77,2,24,2,Moderate
WH0884,Kakuma 3,Water Truck,1.33,3,7,9,Adequate
WH0885,Kakuma 1,River,,3,9,,Poor
WH0886,Kakuma 2,River,0.61,4,12,5,Adequate
WH0887,Kakuma 2,Tap Stand,0.18,4,12,,Moderate
WH0888,Kalobeyei,Borehole,0.83,2,12,7,Poor
WH0889,Kakuma 2,Borehole,1.67,1,16,5,Moderate
WH0890,Kakuma 4,Borehole,,1,12,7,Adequate
WH0891,Kakuma 2,Borehole,2.19,3,15,5,Poor
WH0892,Kalobeyei,River,1.94,2,18,2,
WH0893,Kakuma 2,Water Truck,1.99,4,12,9,Moderate
WH0894,Kakuma 4,Water Truck,1.7,3,,,Moderate
WH0895,Kakuma 1,,0.72,,11,3,
WH0896,Kalobeyei,Tap Stand,2.28,1,21,5,Poor
WH0897,Kakuma 1,River,,2,8,3,Adequate
WH0898,Kakuma 1,Water Truck,1.45,1,17,9,Adequate
WH0899,Kakuma 1,Water Truck,0.37,2,8,2,Adequate
WH0900,Kakuma 3,,1.17,3,9,6,Poor
WH0901,Kakuma 3,River,1.2,1,,9,Adequate
WH0902,Kakuma 1,River,2.17,3,22,2,Adequate
WH0903,Kalobeyei,Borehole,,3,10,7,
WH0904,Kakuma 4,River,1.01,1,6,3,Adequate
WH0905,Kakuma 4,River,2.44,,15,8,Moderate
WH0906,Kakuma 2,Tap Stand,0.37,4,18,,Adequate
WH0907,Kalobeyei,Water Truck,1.11,4,9,7,
WH0908,Kakuma 3,River,0.2,4,10,9,Adequate
WH0909,Kakuma 1,Tap Stand,1.88,3,14,6,Poor
WH0910,Kakuma 2,Water Truck,2.3,3,12,7,Moderate
WH0911,Kakuma 4,Borehole,0.77,4,18,,Moderate
WH0912,Kakuma 3,Tap Stand,,3,7,5,Moderate
WH0913,Kakuma 3,Tap Stand,0.8,3,16,3,Moderate
WH0914,Kakuma 1,Water Truck,2.29,1,20,4,Poor
WH0915,Kakuma 4,Borehole,1.91,1,21,4,
WH0916,Kalobeyei,Tap Stand,2.03,3,5,2,Moderate
WH0917,Kakuma 3,River,0.14,4,14,9,Poor
WH0918,,River,2.41,2,14,,Moderate
WH0919,Kalobeyei,River,1.84,,6,9,Adequate
WH0920,Kakuma 4,Borehole,0.83,2,13,3,Moderate
WH0921,Kakuma 3,Tap Stand,2.09,4,17,2,Poor
WH0922,Kalobeyei,River,0.78,1,20,3,Adequate
WH0923,,Borehole,2.19,3,22,5,Poor
WH0924,,River,0.37,3,23,9,Adequate
WH0925,Kakuma 3,Water Truck,1.79,1,,,
WH0926,Kakuma 3,Tap Stand,1.4,,12,5,Adequate
WH0927,Kakuma 2,,0.33,2,21,3,Moderate
WH0928,Kakuma 4,Borehole,0.68,2,19,,Poor
WH0929,Kakuma 1,Borehole,0.13,1,,3,Poor
WH0930,Kalobeyei,Tap Stand,1.23,2,19,9,Poor
WH0931,Kakuma 2,River,0.82,1,19,2,Adequate
WH0932,Kakuma 1,River,1.54,4,11,3,Moderate
WH0933,Kakuma 2,,0.81,4,17,9,Adequate
WH0934,Kakuma 3,River,0.82,1,21,5,Poor
WH0935,Kalobeyei,Borehole,,3,13,8,
WH0936,Kakuma 1,,0.22,4,12,5,Moderate
WH0937,Kakuma 1,River,2.27,2,24,3,Moderate
WH0938,Kakuma 1,Borehole,2.15,1,22,2,Poor
WH0939,Kakuma 1,Tap Stand,1.7,2,17,4,Moderate
WH0940,Kakuma 1,Tap Stand,1.52,2,20,5,Moderate
WH0941,Kakuma 2,River,2.24,3,13,5,Adequate
WH0942,Kalobeyei,,0.54,2,16,9,Adequate
WH0943,Kakuma 3,Tap Stand,0.29,3,16,7,Moderate
WH0944,Kakuma 3,Water Truck,0.67,4,,,Moderate
WH0945,Kakuma 3,Water Truck,2.01,1,,3,Adequate
WH0946,Kakuma 3,Tap Stand,0.18,,11,8,Adequate
WH0947,Kakuma 2,River,1.5,1,7,2,Adequate
WH0948,Kakuma 4,Water Truck,2.49,2,20,7,Poor
WH0949,Kalobeyei,Borehole,2.15,1,22,,Poor
WH0950,Kakuma 1,Borehole,1.35,2,20,6,
WH0951,Kakuma 4,Borehole,0.25,2,11,,Moderate
WH0952,Kakuma 3,River,2.1,2,8,5,Adequate
WH0953,Kakuma 4,Tap Stand,1.54,2,12,6,Poor
WH0954,Kalobeyei,Borehole,0.38,2,17,5,Moderate
WH0955,Kakuma 1,River,0.33,2,17,5,Poor
WH0956,Kakuma 1,Water Truck,,2,21,6,Moderate
WH0957,Kalobeyei,Tap Stand,1.71,2,21,8,Poor
WH0958,Kalobeyei,Water Truck,2.09,2,,9,Moderate
WH0959,Kakuma 3,River,2.21,1,10,6,Moderate
WH0960,Kakuma 1,Borehole,1.47,3,23,3,Moderate
WH0961,Kakuma 4,,1.34,2,17,7,Moderate
WH0962,Kakuma 2,River,1.13,3,18,7,
WH0963,Kakuma 2,Borehole,0.86,2,8,6,Poor
WH0964,Kalobeyei,,,,,3,Moderate
WH0965,Kakuma 3,River,1.96,1,12,9,Moderate
WH0966,Kakuma 2,Water Truck,1.54,4,17,7,Poor
WH0967,Kakuma 1,River,2.24,4,10,3,Moderate
WH0968,Kalobeyei,Tap Stand,1.16,,,9,Moderate
WH0969,Kakuma 4,Tap Stand,1.56,3,7,3,Moderate
WH0970,Kalobeyei,River,1.62,4,7,,Adequate
WH0971,Kakuma 4,River,1.52,1,17,7,Moderate
WH0972,Kalobeyei,Borehole,,1,6,9,Adequate
WH0973,Kalobeyei,Tap Stand,0.67,4,20,7,Moderate
WH0974,,River,,3,10,5,Poor
WH0975,Kakuma 4,River,0.35,1,12,6,Adequate
WH0976,,Tap Stand,1.02,2,,,Adequate
WH0977,Kalobeyei,River,1.27,3,10,,
WH0978,Kakuma 2,Borehole,1.67,3,18,7,Moderate
WH0979,Kakuma 3,Tap Stand,,4,7,,Adequate
WH0980,Kakuma 3,Borehole,1.54,4,14,9,Poor
WH0981,Kakuma 3,Borehole,1.88,2,7,6,Poor
WH0982,Kakuma 4,Borehole,1.32,1,16,,Moderate
WH0983,Kakuma 4,Borehole,1.62,4,,9,Poor
WH0984,Kakuma 2,Tap Stand,,4,9,2,Poor
WH0985,Kakuma 3,Borehole,0.71,3,24,9,Moderate
WH0986,Kakuma 3,Borehole,0.97,4,13,2,Poor
WH0987,Kalobeyei,River,1.23,4,,6,Moderate
WH0988,Kakuma 4,Tap Stand,0.21,4,11,5,Adequate
WH0989,Kakuma 3,Tap Stand,,,8,5,Moderate
WH0990,Kakuma 2,Water Truck,0.76,3,17,3,Adequate
WH0991,Kakuma 2,Tap Stand,2.43,2,17,7,Adequate
WH0992,,Tap Stand,0.9,2,14,4,Poor
WH0993,Kakuma 4,Water Truck,1.26,,22,8,Poor
WH0994,Kakuma 2,Tap Stand,0.57,4,,9,Poor
WH0995,Kalobeyei,,1.57,,24,6,Moderate
WH0996,Kakuma 2,Tap Stand,,1,24,4,Poor
WH0997,Kakuma 1,Tap Stand,0.6,1,17,9,Adequate
WH0998,Kakuma 1,Water Truck,1.34,2,21,4,Poor
WH0999,Kakuma 4,Tap Stand,0.11,3,8,6,Poor
WH1000,Kakuma 3,Tap Stand,0.12,,5,5,Moderate